,Id,SalePrice
0,1461,180930.3947909527
1,1462,180930.3947909527
2,1463,180930.3947909527
3,1464,180930.3947909527
4,1465,180930.3947909527
5,1466,180930.3947909527
6,1467,180930.3947909527
7,1468,180930.3947909527
8,1469,180930.3947909527
9,1470,180930.3947909527
10,1471,180930.3947909527
11,1472,180930.3947909527
12,1473,180930.3947909527
13,1474,180930.3947909527
14,1475,180930.3947909527
15,1476,180930.3947909527
16,1477,180930.3947909527
17,1478,180930.3947909527
18,1479,180930.3947909527
19,1480,180930.3947909527
20,1481,180930.3947909527
21,1482,180930.3947909527
22,1483,180930.3947909527
23,1484,180930.3947909527
24,1485,180930.3947909527
25,1486,180930.3947909527
26,1487,180930.3947909527
27,1488,180930.3947909527
28,1489,180930.3947909527
29,1490,180930.3947909527
30,1491,180930.3947909527
31,1492,180930.3947909527
32,1493,180930.3947909527
33,1494,180930.3947909527
34,1495,180930.3947909527
35,1496,180930.3947909527
36,1497,180930.3947909527
37,1498,180930.3947909527
38,1499,180930.3947909527
39,1500,180930.3947909527
40,1501,180930.3947909527
41,1502,180930.3947909527
42,1503,180930.3947909527
43,1504,180930.3947909527
44,1505,180930.3947909527
45,1506,180930.3947909527
46,1507,180930.3947909527
47,1508,180930.3947909527
48,1509,180930.3947909527
49,1510,180930.3947909527
50,1511,180930.3947909527
51,1512,180930.3947909527
52,1513,180930.3947909527
53,1514,180930.3947909527
54,1515,180930.3947909527
55,1516,180930.3947909527
56,1517,180930.3947909527
57,1518,180930.3947909527
58,1519,180930.3947909527
59,1520,180930.3947909527
60,1521,180930.3947909527
61,1522,180930.3947909527
62,1523,180930.3947909527
63,1524,180930.3947909527
64,1525,180930.3947909527
65,1526,180930.3947909527
66,1527,180930.3947909527
67,1528,180930.3947909527
68,1529,180930.3947909527
69,1530,180930.3947909527
70,1531,180930.3947909527
71,1532,180930.3947909527
72,1533,180930.3947909527
73,1534,180930.3947909527
74,1535,180930.3947909527
75,1536,180930.3947909527
76,1537,180930.3947909527
77,1538,180930.3947909527
78,1539,180930.3947909527
79,1540,180930.3947909527
80,1541,180930.3947909527
81,1542,180930.3947909527
82,1543,180930.3947909527
83,1544,180930.3947909527
84,1545,180930.3947909527
85,1546,180930.3947909527
86,1547,180930.3947909527
87,1548,180930.3947909527
88,1549,180930.3947909527
89,1550,180930.3947909527
90,1551,180930.3947909527
91,1552,180930.3947909527
92,1553,180930.3947909527
93,1554,180930.3947909527
94,1555,180930.3947909527
95,1556,180930.3947909527
96,1557,180930.3947909527
97,1558,180930.3947909527
98,1559,180930.3947909527
99,1560,180930.3947909527
100,1561,180930.3947909527
101,1562,180930.3947909527
102,1563,180930.3947909527
103,1564,180930.3947909527
104,1565,180930.3947909527
105,1566,180930.3947909527
106,1567,180930.3947909527
107,1568,180930.3947909527
108,1569,180930.3947909527
109,1570,180930.3947909527
110,1571,180930.3947909527
111,1572,180930.3947909527
112,1573,180930.3947909527
113,1574,180930.3947909527
114,1575,180930.3947909527
115,1576,180930.3947909527
116,1577,180930.3947909527
117,1578,180930.3947909527
118,1579,180930.3947909527
119,1580,180930.3947909527
120,1581,180930.3947909527
121,1582,180930.3947909527
122,1583,180930.3947909527
123,1584,180930.3947909527
124,1585,180930.3947909527
125,1586,180930.3947909527
126,1587,180930.3947909527
127,1588,180930.3947909527
128,1589,180930.3947909527
129,1590,180930.3947909527
130,1591,180930.3947909527
131,1592,180930.3947909527
132,1593,180930.3947909527
133,1594,180930.3947909527
134,1595,180930.3947909527
135,1596,180930.3947909527
136,1597,180930.3947909527
137,1598,180930.3947909527
138,1599,180930.3947909527
139,1600,180930.3947909527
140,1601,180930.3947909527
141,1602,180930.3947909527
142,1603,180930.3947909527
143,1604,180930.3947909527
144,1605,180930.3947909527
145,1606,180930.3947909527
146,1607,180930.3947909527
147,1608,180930.3947909527
148,1609,180930.3947909527
149,1610,180930.3947909527
150,1611,180930.3947909527
151,1612,180930.3947909527
152,1613,180930.3947909527
153,1614,180930.3947909527
154,1615,180930.3947909527
155,1616,180930.3947909527
156,1617,180930.3947909527
157,1618,180930.3947909527
158,1619,180930.3947909527
159,1620,180930.3947909527
160,1621,180930.3947909527
161,1622,180930.3947909527
162,1623,180930.3947909527
163,1624,180930.3947909527
164,1625,180930.3947909527
165,1626,180930.3947909527
166,1627,180930.3947909527
167,1628,180930.3947909527
168,1629,180930.3947909527
169,1630,180930.3947909527
170,1631,180930.3947909527
171,1632,180930.3947909527
172,1633,180930.3947909527
173,1634,180930.3947909527
174,1635,180930.3947909527
175,1636,180930.3947909527
176,1637,180930.3947909527
177,1638,180930.3947909527
178,1639,180930.3947909527
179,1640,180930.3947909527
180,1641,180930.3947909527
181,1642,180930.3947909527
182,1643,180930.3947909527
183,1644,180930.3947909527
184,1645,180930.3947909527
185,1646,180930.3947909527
186,1647,180930.3947909527
187,1648,180930.3947909527
188,1649,180930.3947909527
189,1650,180930.3947909527
190,1651,180930.3947909527
191,1652,180930.3947909527
192,1653,180930.3947909527
193,1654,180930.3947909527
194,1655,180930.3947909527
195,1656,180930.3947909527
196,1657,180930.3947909527
197,1658,180930.3947909527
198,1659,180930.3947909527
199,1660,180930.3947909527
200,1661,180930.3947909527
201,1662,180930.3947909527
202,1663,180930.3947909527
203,1664,180930.3947909527
204,1665,180930.3947909527
205,1666,180930.3947909527
206,1667,180930.3947909527
207,1668,180930.3947909527
208,1669,180930.3947909527
209,1670,180930.3947909527
210,1671,180930.3947909527
211,1672,180930.3947909527
212,1673,180930.3947909527
213,1674,180930.3947909527
214,1675,180930.3947909527
215,1676,180930.3947909527
216,1677,180930.3947909527
217,1678,180930.3947909527
218,1679,180930.3947909527
219,1680,180930.3947909527
220,1681,180930.3947909527
221,1682,180930.3947909527
222,1683,180930.3947909527
223,1684,180930.3947909527
224,1685,180930.3947909527
225,1686,180930.3947909527
226,1687,180930.3947909527
227,1688,180930.3947909527
228,1689,180930.3947909527
229,1690,180930.3947909527
230,1691,180930.3947909527
231,1692,180930.3947909527
232,1693,180930.3947909527
233,1694,180930.3947909527
234,1695,180930.3947909527
235,1696,180930.3947909527
236,1697,180930.3947909527
237,1698,180930.3947909527
238,1699,180930.3947909527
239,1700,180930.3947909527
240,1701,180930.3947909527
241,1702,180930.3947909527
242,1703,180930.3947909527
243,1704,180930.3947909527
244,1705,180930.3947909527
245,1706,180930.3947909527
246,1707,180930.3947909527
247,1708,180930.3947909527
248,1709,180930.3947909527
249,1710,180930.3947909527
250,1711,180930.3947909527
251,1712,180930.3947909527
252,1713,180930.3947909527
253,1714,180930.3947909527
254,1715,180930.3947909527
255,1716,180930.3947909527
256,1717,180930.3947909527
257,1718,180930.3947909527
258,1719,180930.3947909527
259,1720,180930.3947909527
260,1721,180930.3947909527
261,1722,180930.3947909527
262,1723,180930.3947909527
263,1724,180930.3947909527
264,1725,180930.3947909527
265,1726,180930.3947909527
266,1727,180930.3947909527
267,1728,180930.3947909527
268,1729,180930.3947909527
269,1730,180930.3947909527
270,1731,180930.3947909527
271,1732,180930.3947909527
272,1733,180930.3947909527
273,1734,180930.3947909527
274,1735,180930.3947909527
275,1736,180930.3947909527
276,1737,180930.3947909527
277,1738,180930.3947909527
278,1739,180930.3947909527
279,1740,180930.3947909527
280,1741,180930.3947909527
281,1742,180930.3947909527
282,1743,180930.3947909527
283,1744,180930.3947909527
284,1745,180930.3947909527
285,1746,180930.3947909527
286,1747,180930.3947909527
287,1748,180930.3947909527
288,1749,180930.3947909527
289,1750,180930.3947909527
290,1751,180930.3947909527
291,1752,180930.3947909527
292,1753,180930.3947909527
293,1754,180930.3947909527
294,1755,180930.3947909527
295,1756,180930.3947909527
296,1757,180930.3947909527
297,1758,180930.3947909527
298,1759,180930.3947909527
299,1760,180930.3947909527
300,1761,180930.3947909527
301,1762,180930.3947909527
302,1763,180930.3947909527
303,1764,180930.3947909527
304,1765,180930.3947909527
305,1766,180930.3947909527
306,1767,180930.3947909527
307,1768,180930.3947909527
308,1769,180930.3947909527
309,1770,180930.3947909527
310,1771,180930.3947909527
311,1772,180930.3947909527
312,1773,180930.3947909527
313,1774,180930.3947909527
314,1775,180930.3947909527
315,1776,180930.3947909527
316,1777,180930.3947909527
317,1778,180930.3947909527
318,1779,180930.3947909527
319,1780,180930.3947909527
320,1781,180930.3947909527
321,1782,180930.3947909527
322,1783,180930.3947909527
323,1784,180930.3947909527
324,1785,180930.3947909527
325,1786,180930.3947909527
326,1787,180930.3947909527
327,1788,180930.3947909527
328,1789,180930.3947909527
329,1790,180930.3947909527
330,1791,180930.3947909527
331,1792,180930.3947909527
332,1793,180930.3947909527
333,1794,180930.3947909527
334,1795,180930.3947909527
335,1796,180930.3947909527
336,1797,180930.3947909527
337,1798,180930.3947909527
338,1799,180930.3947909527
339,1800,180930.3947909527
340,1801,180930.3947909527
341,1802,180930.3947909527
342,1803,180930.3947909527
343,1804,180930.3947909527
344,1805,180930.3947909527
345,1806,180930.3947909527
346,1807,180930.3947909527
347,1808,180930.3947909527
348,1809,180930.3947909527
349,1810,180930.3947909527
350,1811,180930.3947909527
351,1812,180930.3947909527
352,1813,180930.3947909527
353,1814,180930.3947909527
354,1815,180930.3947909527
355,1816,180930.3947909527
356,1817,180930.3947909527
357,1818,180930.3947909527
358,1819,180930.3947909527
359,1820,180930.3947909527
360,1821,180930.3947909527
361,1822,180930.3947909527
362,1823,180930.3947909527
363,1824,180930.3947909527
364,1825,180930.3947909527
365,1826,180930.3947909527
366,1827,180930.3947909527
367,1828,180930.3947909527
368,1829,180930.3947909527
369,1830,180930.3947909527
370,1831,180930.3947909527
371,1832,180930.3947909527
372,1833,180930.3947909527
373,1834,180930.3947909527
374,1835,180930.3947909527
375,1836,180930.3947909527
376,1837,180930.3947909527
377,1838,180930.3947909527
378,1839,180930.3947909527
379,1840,180930.3947909527
380,1841,180930.3947909527
381,1842,180930.3947909527
382,1843,180930.3947909527
383,1844,180930.3947909527
384,1845,180930.3947909527
385,1846,180930.3947909527
386,1847,180930.3947909527
387,1848,180930.3947909527
388,1849,180930.3947909527
389,1850,180930.3947909527
390,1851,180930.3947909527
391,1852,180930.3947909527
392,1853,180930.3947909527
393,1854,180930.3947909527
394,1855,180930.3947909527
395,1856,180930.3947909527
396,1857,180930.3947909527
397,1858,180930.3947909527
398,1859,180930.3947909527
399,1860,180930.3947909527
400,1861,180930.3947909527
401,1862,180930.3947909527
402,1863,180930.3947909527
403,1864,180930.3947909527
404,1865,180930.3947909527
405,1866,180930.3947909527
406,1867,180930.3947909527
407,1868,180930.3947909527
408,1869,180930.3947909527
409,1870,180930.3947909527
410,1871,180930.3947909527
411,1872,180930.3947909527
412,1873,180930.3947909527
413,1874,180930.3947909527
414,1875,180930.3947909527
415,1876,180930.3947909527
416,1877,180930.3947909527
417,1878,180930.3947909527
418,1879,180930.3947909527
419,1880,180930.3947909527
420,1881,180930.3947909527
421,1882,180930.3947909527
422,1883,180930.3947909527
423,1884,180930.3947909527
424,1885,180930.3947909527
425,1886,180930.3947909527
426,1887,180930.3947909527
427,1888,180930.3947909527
428,1889,180930.3947909527
429,1890,180930.3947909527
430,1891,180930.3947909527
431,1892,180930.3947909527
432,1893,180930.3947909527
433,1894,180930.3947909527
434,1895,180930.3947909527
435,1896,180930.3947909527
436,1897,180930.3947909527
437,1898,180930.3947909527
438,1899,180930.3947909527
439,1900,180930.3947909527
440,1901,180930.3947909527
441,1902,180930.3947909527
442,1903,180930.3947909527
443,1904,180930.3947909527
444,1905,180930.3947909527
445,1906,180930.3947909527
446,1907,180930.3947909527
447,1908,180930.3947909527
448,1909,180930.3947909527
449,1910,180930.3947909527
450,1911,180930.3947909527
451,1912,180930.3947909527
452,1913,180930.3947909527
453,1914,180930.3947909527
454,1915,180930.3947909527
455,1916,180930.3947909527
456,1917,180930.3947909527
457,1918,180930.3947909527
458,1919,180930.3947909527
459,1920,180930.3947909527
460,1921,180930.3947909527
461,1922,180930.3947909527
462,1923,180930.3947909527
463,1924,180930.3947909527
464,1925,180930.3947909527
465,1926,180930.3947909527
466,1927,180930.3947909527
467,1928,180930.3947909527
468,1929,180930.3947909527
469,1930,180930.3947909527
470,1931,180930.3947909527
471,1932,180930.3947909527
472,1933,180930.3947909527
473,1934,180930.3947909527
474,1935,180930.3947909527
475,1936,180930.3947909527
476,1937,180930.3947909527
477,1938,180930.3947909527
478,1939,180930.3947909527
479,1940,180930.3947909527
480,1941,180930.3947909527
481,1942,180930.3947909527
482,1943,180930.3947909527
483,1944,180930.3947909527
484,1945,180930.3947909527
485,1946,180930.3947909527
486,1947,180930.3947909527
487,1948,180930.3947909527
488,1949,180930.3947909527
489,1950,180930.3947909527
490,1951,180930.3947909527
491,1952,180930.3947909527
492,1953,180930.3947909527
493,1954,180930.3947909527
494,1955,180930.3947909527
495,1956,180930.3947909527
496,1957,180930.3947909527
497,1958,180930.3947909527
498,1959,180930.3947909527
499,1960,180930.3947909527
500,1961,180930.3947909527
501,1962,180930.3947909527
502,1963,180930.3947909527
503,1964,180930.3947909527
504,1965,180930.3947909527
505,1966,180930.3947909527
506,1967,180930.3947909527
507,1968,180930.3947909527
508,1969,180930.3947909527
509,1970,180930.3947909527
510,1971,180930.3947909527
511,1972,180930.3947909527
512,1973,180930.3947909527
513,1974,180930.3947909527
514,1975,180930.3947909527
515,1976,180930.3947909527
516,1977,180930.3947909527
517,1978,180930.3947909527
518,1979,180930.3947909527
519,1980,180930.3947909527
520,1981,180930.3947909527
521,1982,180930.3947909527
522,1983,180930.3947909527
523,1984,180930.3947909527
524,1985,180930.3947909527
525,1986,180930.3947909527
526,1987,180930.3947909527
527,1988,180930.3947909527
528,1989,180930.3947909527
529,1990,180930.3947909527
530,1991,180930.3947909527
531,1992,180930.3947909527
532,1993,180930.3947909527
533,1994,180930.3947909527
534,1995,180930.3947909527
535,1996,180930.3947909527
536,1997,180930.3947909527
537,1998,180930.3947909527
538,1999,180930.3947909527
539,2000,180930.3947909527
540,2001,180930.3947909527
541,2002,180930.3947909527
542,2003,180930.3947909527
543,2004,180930.3947909527
544,2005,180930.3947909527
545,2006,180930.3947909527
546,2007,180930.3947909527
547,2008,180930.3947909527
548,2009,180930.3947909527
549,2010,180930.3947909527
550,2011,180930.3947909527
551,2012,180930.3947909527
552,2013,180930.3947909527
553,2014,180930.3947909527
554,2015,180930.3947909527
555,2016,180930.3947909527
556,2017,180930.3947909527
557,2018,180930.3947909527
558,2019,180930.3947909527
559,2020,180930.3947909527
560,2021,180930.3947909527
561,2022,180930.3947909527
562,2023,180930.3947909527
563,2024,180930.3947909527
564,2025,180930.3947909527
565,2026,180930.3947909527
566,2027,180930.3947909527
567,2028,180930.3947909527
568,2029,180930.3947909527
569,2030,180930.3947909527
570,2031,180930.3947909527
571,2032,180930.3947909527
572,2033,180930.3947909527
573,2034,180930.3947909527
574,2035,180930.3947909527
575,2036,180930.3947909527
576,2037,180930.3947909527
577,2038,180930.3947909527
578,2039,180930.3947909527
579,2040,180930.3947909527
580,2041,180930.3947909527
581,2042,180930.3947909527
582,2043,180930.3947909527
583,2044,180930.3947909527
584,2045,180930.3947909527
585,2046,180930.3947909527
586,2047,180930.3947909527
587,2048,180930.3947909527
588,2049,180930.3947909527
589,2050,180930.3947909527
590,2051,180930.3947909527
591,2052,180930.3947909527
592,2053,180930.3947909527
593,2054,180930.3947909527
594,2055,180930.3947909527
595,2056,180930.3947909527
596,2057,180930.3947909527
597,2058,180930.3947909527
598,2059,180930.3947909527
599,2060,180930.3947909527
600,2061,180930.3947909527
601,2062,180930.3947909527
602,2063,180930.3947909527
603,2064,180930.3947909527
604,2065,180930.3947909527
605,2066,180930.3947909527
606,2067,180930.3947909527
607,2068,180930.3947909527
608,2069,180930.3947909527
609,2070,180930.3947909527
610,2071,180930.3947909527
611,2072,180930.3947909527
612,2073,180930.3947909527
613,2074,180930.3947909527
614,2075,180930.3947909527
615,2076,180930.3947909527
616,2077,180930.3947909527
617,2078,180930.3947909527
618,2079,180930.3947909527
619,2080,180930.3947909527
620,2081,180930.3947909527
621,2082,180930.3947909527
622,2083,180930.3947909527
623,2084,180930.3947909527
624,2085,180930.3947909527
625,2086,180930.3947909527
626,2087,180930.3947909527
627,2088,180930.3947909527
628,2089,180930.3947909527
629,2090,180930.3947909527
630,2091,180930.3947909527
631,2092,180930.3947909527
632,2093,180930.3947909527
633,2094,180930.3947909527
634,2095,180930.3947909527
635,2096,180930.3947909527
636,2097,180930.3947909527
637,2098,180930.3947909527
638,2099,180930.3947909527
639,2100,180930.3947909527
640,2101,180930.3947909527
641,2102,180930.3947909527
642,2103,180930.3947909527
643,2104,180930.3947909527
644,2105,180930.3947909527
645,2106,180930.3947909527
646,2107,180930.3947909527
647,2108,180930.3947909527
648,2109,180930.3947909527
649,2110,180930.3947909527
650,2111,180930.3947909527
651,2112,180930.3947909527
652,2113,180930.3947909527
653,2114,180930.3947909527
654,2115,180930.3947909527
655,2116,180930.3947909527
656,2117,180930.3947909527
657,2118,180930.3947909527
658,2119,180930.3947909527
659,2120,180930.3947909527
660,2121,180930.3947909527
661,2122,180930.3947909527
662,2123,180930.3947909527
663,2124,180930.3947909527
664,2125,180930.3947909527
665,2126,180930.3947909527
666,2127,180930.3947909527
667,2128,180930.3947909527
668,2129,180930.3947909527
669,2130,180930.3947909527
670,2131,180930.3947909527
671,2132,180930.3947909527
672,2133,180930.3947909527
673,2134,180930.3947909527
674,2135,180930.3947909527
675,2136,180930.3947909527
676,2137,180930.3947909527
677,2138,180930.3947909527
678,2139,180930.3947909527
679,2140,180930.3947909527
680,2141,180930.3947909527
681,2142,180930.3947909527
682,2143,180930.3947909527
683,2144,180930.3947909527
684,2145,180930.3947909527
685,2146,180930.3947909527
686,2147,180930.3947909527
687,2148,180930.3947909527
688,2149,180930.3947909527
689,2150,180930.3947909527
690,2151,180930.3947909527
691,2152,180930.3947909527
692,2153,180930.3947909527
693,2154,180930.3947909527
694,2155,180930.3947909527
695,2156,180930.3947909527
696,2157,180930.3947909527
697,2158,180930.3947909527
698,2159,180930.3947909527
699,2160,180930.3947909527
700,2161,180930.3947909527
701,2162,180930.3947909527
702,2163,180930.3947909527
703,2164,180930.3947909527
704,2165,180930.3947909527
705,2166,180930.3947909527
706,2167,180930.3947909527
707,2168,180930.3947909527
708,2169,180930.3947909527
709,2170,180930.3947909527
710,2171,180930.3947909527
711,2172,180930.3947909527
712,2173,180930.3947909527
713,2174,180930.3947909527
714,2175,180930.3947909527
715,2176,180930.3947909527
716,2177,180930.3947909527
717,2178,180930.3947909527
718,2179,180930.3947909527
719,2180,180930.3947909527
720,2181,180930.3947909527
721,2182,180930.3947909527
722,2183,180930.3947909527
723,2184,180930.3947909527
724,2185,180930.3947909527
725,2186,180930.3947909527
726,2187,180930.3947909527
727,2188,180930.3947909527
728,2189,180930.3947909527
729,2190,180930.3947909527
730,2191,180930.3947909527
731,2192,180930.3947909527
732,2193,180930.3947909527
733,2194,180930.3947909527
734,2195,180930.3947909527
735,2196,180930.3947909527
736,2197,180930.3947909527
737,2198,180930.3947909527
738,2199,180930.3947909527
