,Id,SalePrice
739,2200,180930.3947909527
740,2201,180930.3947909527
741,2202,180930.3947909527
742,2203,180930.3947909527
743,2204,180930.3947909527
744,2205,180930.3947909527
745,2206,180930.3947909527
746,2207,180930.3947909527
747,2208,180930.3947909527
748,2209,180930.3947909527
749,2210,180930.3947909527
750,2211,180930.3947909527
751,2212,180930.3947909527
752,2213,180930.3947909527
753,2214,180930.3947909527
754,2215,180930.3947909527
755,2216,180930.3947909527
756,2217,180930.3947909527
757,2218,180930.3947909527
758,2219,180930.3947909527
759,2220,180930.3947909527
760,2221,180930.3947909527
761,2222,180930.3947909527
762,2223,180930.3947909527
763,2224,180930.3947909527
764,2225,180930.3947909527
765,2226,180930.3947909527
766,2227,180930.3947909527
767,2228,180930.3947909527
768,2229,180930.3947909527
769,2230,180930.3947909527
770,2231,180930.3947909527
771,2232,180930.3947909527
772,2233,180930.3947909527
773,2234,180930.3947909527
774,2235,180930.3947909527
775,2236,180930.3947909527
776,2237,180930.3947909527
777,2238,180930.3947909527
778,2239,180930.3947909527
779,2240,180930.3947909527
780,2241,180930.3947909527
781,2242,180930.3947909527
782,2243,180930.3947909527
783,2244,180930.3947909527
784,2245,180930.3947909527
785,2246,180930.3947909527
786,2247,180930.3947909527
787,2248,180930.3947909527
788,2249,180930.3947909527
789,2250,180930.3947909527
790,2251,180930.3947909527
791,2252,180930.3947909527
792,2253,180930.3947909527
793,2254,180930.3947909527
794,2255,180930.3947909527
795,2256,180930.3947909527
796,2257,180930.3947909527
797,2258,180930.3947909527
798,2259,180930.3947909527
799,2260,180930.3947909527
800,2261,180930.3947909527
801,2262,180930.3947909527
802,2263,180930.3947909527
803,2264,180930.3947909527
804,2265,180930.3947909527
805,2266,180930.3947909527
806,2267,180930.3947909527
807,2268,180930.3947909527
808,2269,180930.3947909527
809,2270,180930.3947909527
810,2271,180930.3947909527
811,2272,180930.3947909527
812,2273,180930.3947909527
813,2274,180930.3947909527
814,2275,180930.3947909527
815,2276,180930.3947909527
816,2277,180930.3947909527
817,2278,180930.3947909527
818,2279,180930.3947909527
819,2280,180930.3947909527
820,2281,180930.3947909527
821,2282,180930.3947909527
822,2283,180930.3947909527
823,2284,180930.3947909527
824,2285,180930.3947909527
825,2286,180930.3947909527
826,2287,180930.3947909527
827,2288,180930.3947909527
828,2289,180930.3947909527
829,2290,180930.3947909527
830,2291,180930.3947909527
831,2292,180930.3947909527
832,2293,180930.3947909527
833,2294,180930.3947909527
834,2295,180930.3947909527
835,2296,180930.3947909527
836,2297,180930.3947909527
837,2298,180930.3947909527
838,2299,180930.3947909527
839,2300,180930.3947909527
840,2301,180930.3947909527
841,2302,180930.3947909527
842,2303,180930.3947909527
843,2304,180930.3947909527
844,2305,180930.3947909527
845,2306,180930.3947909527
846,2307,180930.3947909527
847,2308,180930.3947909527
848,2309,180930.3947909527
849,2310,180930.3947909527
850,2311,180930.3947909527
851,2312,180930.3947909527
852,2313,180930.3947909527
853,2314,180930.3947909527
854,2315,180930.3947909527
855,2316,180930.3947909527
856,2317,180930.3947909527
857,2318,180930.3947909527
858,2319,180930.3947909527
859,2320,180930.3947909527
860,2321,180930.3947909527
861,2322,180930.3947909527
862,2323,180930.3947909527
863,2324,180930.3947909527
864,2325,180930.3947909527
865,2326,180930.3947909527
866,2327,180930.3947909527
867,2328,180930.3947909527
868,2329,180930.3947909527
869,2330,180930.3947909527
870,2331,180930.3947909527
871,2332,180930.3947909527
872,2333,180930.3947909527
873,2334,180930.3947909527
874,2335,180930.3947909527
875,2336,180930.3947909527
876,2337,180930.3947909527
877,2338,180930.3947909527
878,2339,180930.3947909527
879,2340,180930.3947909527
880,2341,180930.3947909527
881,2342,180930.3947909527
882,2343,180930.3947909527
883,2344,180930.3947909527
884,2345,180930.3947909527
885,2346,180930.3947909527
886,2347,180930.3947909527
887,2348,180930.3947909527
888,2349,180930.3947909527
889,2350,180930.3947909527
890,2351,180930.3947909527
891,2352,180930.3947909527
892,2353,180930.3947909527
893,2354,180930.3947909527
894,2355,180930.3947909527
895,2356,180930.3947909527
896,2357,180930.3947909527
897,2358,180930.3947909527
898,2359,180930.3947909527
899,2360,180930.3947909527
900,2361,180930.3947909527
901,2362,180930.3947909527
902,2363,180930.3947909527
903,2364,180930.3947909527
904,2365,180930.3947909527
905,2366,180930.3947909527
906,2367,180930.3947909527
907,2368,180930.3947909527
908,2369,180930.3947909527
909,2370,180930.3947909527
910,2371,180930.3947909527
911,2372,180930.3947909527
912,2373,180930.3947909527
913,2374,180930.3947909527
914,2375,180930.3947909527
915,2376,180930.3947909527
916,2377,180930.3947909527
917,2378,180930.3947909527
918,2379,180930.3947909527
919,2380,180930.3947909527
920,2381,180930.3947909527
921,2382,180930.3947909527
922,2383,180930.3947909527
923,2384,180930.3947909527
924,2385,180930.3947909527
925,2386,180930.3947909527
926,2387,180930.3947909527
927,2388,180930.3947909527
928,2389,180930.3947909527
929,2390,180930.3947909527
930,2391,180930.3947909527
931,2392,180930.3947909527
932,2393,180930.3947909527
933,2394,180930.3947909527
934,2395,180930.3947909527
935,2396,180930.3947909527
936,2397,180930.3947909527
937,2398,180930.3947909527
938,2399,180930.3947909527
939,2400,180930.3947909527
940,2401,180930.3947909527
941,2402,180930.3947909527
942,2403,180930.3947909527
943,2404,180930.3947909527
944,2405,180930.3947909527
945,2406,180930.3947909527
946,2407,180930.3947909527
947,2408,180930.3947909527
948,2409,180930.3947909527
949,2410,180930.3947909527
950,2411,180930.3947909527
951,2412,180930.3947909527
952,2413,180930.3947909527
953,2414,180930.3947909527
954,2415,180930.3947909527
955,2416,180930.3947909527
956,2417,180930.3947909527
957,2418,180930.3947909527
958,2419,180930.3947909527
959,2420,180930.3947909527
960,2421,180930.3947909527
961,2422,180930.3947909527
962,2423,180930.3947909527
963,2424,180930.3947909527
964,2425,180930.3947909527
965,2426,180930.3947909527
966,2427,180930.3947909527
967,2428,180930.3947909527
968,2429,180930.3947909527
969,2430,180930.3947909527
970,2431,180930.3947909527
971,2432,180930.3947909527
972,2433,180930.3947909527
973,2434,180930.3947909527
974,2435,180930.3947909527
975,2436,180930.3947909527
976,2437,180930.3947909527
977,2438,180930.3947909527
978,2439,180930.3947909527
979,2440,180930.3947909527
980,2441,180930.3947909527
981,2442,180930.3947909527
982,2443,180930.3947909527
983,2444,180930.3947909527
984,2445,180930.3947909527
985,2446,180930.3947909527
986,2447,180930.3947909527
987,2448,180930.3947909527
988,2449,180930.3947909527
989,2450,180930.3947909527
990,2451,180930.3947909527
991,2452,180930.3947909527
992,2453,180930.3947909527
993,2454,180930.3947909527
994,2455,180930.3947909527
995,2456,180930.3947909527
996,2457,180930.3947909527
997,2458,180930.3947909527
998,2459,180930.3947909527
999,2460,180930.3947909527
1000,2461,180930.3947909527
1001,2462,180930.3947909527
1002,2463,180930.3947909527
1003,2464,180930.3947909527
1004,2465,180930.3947909527
1005,2466,180930.3947909527
1006,2467,180930.3947909527
1007,2468,180930.3947909527
1008,2469,180930.3947909527
1009,2470,180930.3947909527
1010,2471,180930.3947909527
1011,2472,180930.3947909527
1012,2473,180930.3947909527
1013,2474,180930.3947909527
1014,2475,180930.3947909527
1015,2476,180930.3947909527
1016,2477,180930.3947909527
1017,2478,180930.3947909527
1018,2479,180930.3947909527
1019,2480,180930.3947909527
1020,2481,180930.3947909527
1021,2482,180930.3947909527
1022,2483,180930.3947909527
1023,2484,180930.3947909527
1024,2485,180930.3947909527
1025,2486,180930.3947909527
1026,2487,180930.3947909527
1027,2488,180930.3947909527
1028,2489,180930.3947909527
1029,2490,180930.3947909527
1030,2491,180930.3947909527
1031,2492,180930.3947909527
1032,2493,180930.3947909527
1033,2494,180930.3947909527
1034,2495,180930.3947909527
1035,2496,180930.3947909527
1036,2497,180930.3947909527
1037,2498,180930.3947909527
1038,2499,180930.3947909527
1039,2500,180930.3947909527
1040,2501,180930.3947909527
1041,2502,180930.3947909527
1042,2503,180930.3947909527
1043,2504,180930.3947909527
1044,2505,180930.3947909527
1045,2506,180930.3947909527
1046,2507,180930.3947909527
1047,2508,180930.3947909527
1048,2509,180930.3947909527
1049,2510,180930.3947909527
1050,2511,180930.3947909527
1051,2512,180930.3947909527
1052,2513,180930.3947909527
1053,2514,180930.3947909527
1054,2515,180930.3947909527
1055,2516,180930.3947909527
1056,2517,180930.3947909527
1057,2518,180930.3947909527
1058,2519,180930.3947909527
1059,2520,180930.3947909527
1060,2521,180930.3947909527
1061,2522,180930.3947909527
1062,2523,180930.3947909527
1063,2524,180930.3947909527
1064,2525,180930.3947909527
1065,2526,180930.3947909527
1066,2527,180930.3947909527
1067,2528,180930.3947909527
1068,2529,180930.3947909527
1069,2530,180930.3947909527
1070,2531,180930.3947909527
1071,2532,180930.3947909527
1072,2533,180930.3947909527
1073,2534,180930.3947909527
1074,2535,180930.3947909527
1075,2536,180930.3947909527
1076,2537,180930.3947909527
1077,2538,180930.3947909527
1078,2539,180930.3947909527
1079,2540,180930.3947909527
1080,2541,180930.3947909527
1081,2542,180930.3947909527
1082,2543,180930.3947909527
1083,2544,180930.3947909527
1084,2545,180930.3947909527
1085,2546,180930.3947909527
1086,2547,180930.3947909527
1087,2548,180930.3947909527
1088,2549,180930.3947909527
1089,2550,180930.3947909527
1090,2551,180930.3947909527
1091,2552,180930.3947909527
1092,2553,180930.3947909527
1093,2554,180930.3947909527
1094,2555,180930.3947909527
1095,2556,180930.3947909527
1096,2557,180930.3947909527
1097,2558,180930.3947909527
1098,2559,180930.3947909527
1099,2560,180930.3947909527
1100,2561,180930.3947909527
1101,2562,180930.3947909527
1102,2563,180930.3947909527
1103,2564,180930.3947909527
1104,2565,180930.3947909527
1105,2566,180930.3947909527
1106,2567,180930.3947909527
1107,2568,180930.3947909527
1108,2569,180930.3947909527
1109,2570,180930.3947909527
1110,2571,180930.3947909527
1111,2572,180930.3947909527
1112,2573,180930.3947909527
1113,2574,180930.3947909527
1114,2575,180930.3947909527
1115,2576,180930.3947909527
1116,2577,180930.3947909527
1117,2578,180930.3947909527
1118,2579,180930.3947909527
1119,2580,180930.3947909527
1120,2581,180930.3947909527
1121,2582,180930.3947909527
1122,2583,180930.3947909527
1123,2584,180930.3947909527
1124,2585,180930.3947909527
1125,2586,180930.3947909527
1126,2587,180930.3947909527
1127,2588,180930.3947909527
1128,2589,180930.3947909527
1129,2590,180930.3947909527
1130,2591,180930.3947909527
1131,2592,180930.3947909527
1132,2593,180930.3947909527
1133,2594,180930.3947909527
1134,2595,180930.3947909527
1135,2596,180930.3947909527
1136,2597,180930.3947909527
1137,2598,180930.3947909527
1138,2599,180930.3947909527
1139,2600,180930.3947909527
1140,2601,180930.3947909527
1141,2602,180930.3947909527
1142,2603,180930.3947909527
1143,2604,180930.3947909527
1144,2605,180930.3947909527
1145,2606,180930.3947909527
1146,2607,180930.3947909527
1147,2608,180930.3947909527
1148,2609,180930.3947909527
1149,2610,180930.3947909527
1150,2611,180930.3947909527
1151,2612,180930.3947909527
1152,2613,180930.3947909527
1153,2614,180930.3947909527
1154,2615,180930.3947909527
1155,2616,180930.3947909527
1156,2617,180930.3947909527
1157,2618,180930.3947909527
1158,2619,180930.3947909527
1159,2620,180930.3947909527
1160,2621,180930.3947909527
1161,2622,180930.3947909527
1162,2623,180930.3947909527
1163,2624,180930.3947909527
1164,2625,180930.3947909527
1165,2626,180930.3947909527
1166,2627,180930.3947909527
1167,2628,180930.3947909527
1168,2629,180930.3947909527
1169,2630,180930.3947909527
1170,2631,180930.3947909527
1171,2632,180930.3947909527
1172,2633,180930.3947909527
1173,2634,180930.3947909527
1174,2635,180930.3947909527
1175,2636,180930.3947909527
1176,2637,180930.3947909527
1177,2638,180930.3947909527
1178,2639,180930.3947909527
1179,2640,180930.3947909527
1180,2641,180930.3947909527
1181,2642,180930.3947909527
1182,2643,180930.3947909527
1183,2644,180930.3947909527
1184,2645,180930.3947909527
1185,2646,180930.3947909527
1186,2647,180930.3947909527
1187,2648,180930.3947909527
1188,2649,180930.3947909527
1189,2650,180930.3947909527
1190,2651,180930.3947909527
1191,2652,180930.3947909527
1192,2653,180930.3947909527
1193,2654,180930.3947909527
1194,2655,180930.3947909527
1195,2656,180930.3947909527
1196,2657,180930.3947909527
1197,2658,180930.3947909527
1198,2659,180930.3947909527
1199,2660,180930.3947909527
1200,2661,180930.3947909527
1201,2662,180930.3947909527
1202,2663,180930.3947909527
1203,2664,180930.3947909527
1204,2665,180930.3947909527
1205,2666,180930.3947909527
1206,2667,180930.3947909527
1207,2668,180930.3947909527
1208,2669,180930.3947909527
1209,2670,180930.3947909527
1210,2671,180930.3947909527
1211,2672,180930.3947909527
1212,2673,180930.3947909527
1213,2674,180930.3947909527
1214,2675,180930.3947909527
1215,2676,180930.3947909527
1216,2677,180930.3947909527
1217,2678,180930.3947909527
1218,2679,180930.3947909527
1219,2680,180930.3947909527
1220,2681,180930.3947909527
1221,2682,180930.3947909527
1222,2683,180930.3947909527
1223,2684,180930.3947909527
1224,2685,180930.3947909527
1225,2686,180930.3947909527
1226,2687,180930.3947909527
1227,2688,180930.3947909527
1228,2689,180930.3947909527
1229,2690,180930.3947909527
1230,2691,180930.3947909527
1231,2692,180930.3947909527
1232,2693,180930.3947909527
1233,2694,180930.3947909527
1234,2695,180930.3947909527
1235,2696,180930.3947909527
1236,2697,180930.3947909527
1237,2698,180930.3947909527
1238,2699,180930.3947909527
1239,2700,180930.3947909527
1240,2701,180930.3947909527
1241,2702,180930.3947909527
1242,2703,180930.3947909527
1243,2704,180930.3947909527
1244,2705,180930.3947909527
1245,2706,180930.3947909527
1246,2707,180930.3947909527
1247,2708,180930.3947909527
1248,2709,180930.3947909527
1249,2710,180930.3947909527
1250,2711,180930.3947909527
1251,2712,180930.3947909527
1252,2713,180930.3947909527
1253,2714,180930.3947909527
1254,2715,180930.3947909527
1255,2716,180930.3947909527
1256,2717,180930.3947909527
1257,2718,180930.3947909527
1258,2719,180930.3947909527
1259,2720,180930.3947909527
1260,2721,180930.3947909527
1261,2722,180930.3947909527
1262,2723,180930.3947909527
1263,2724,180930.3947909527
1264,2725,180930.3947909527
1265,2726,180930.3947909527
1266,2727,180930.3947909527
1267,2728,180930.3947909527
1268,2729,180930.3947909527
1269,2730,180930.3947909527
1270,2731,180930.3947909527
1271,2732,180930.3947909527
1272,2733,180930.3947909527
1273,2734,180930.3947909527
1274,2735,180930.3947909527
1275,2736,180930.3947909527
1276,2737,180930.3947909527
1277,2738,180930.3947909527
1278,2739,180930.3947909527
1279,2740,180930.3947909527
1280,2741,180930.3947909527
1281,2742,180930.3947909527
1282,2743,180930.3947909527
1283,2744,180930.3947909527
1284,2745,180930.3947909527
1285,2746,180930.3947909527
1286,2747,180930.3947909527
1287,2748,180930.3947909527
1288,2749,180930.3947909527
1289,2750,180930.3947909527
1290,2751,180930.3947909527
1291,2752,180930.3947909527
1292,2753,180930.3947909527
1293,2754,180930.3947909527
1294,2755,180930.3947909527
1295,2756,180930.3947909527
1296,2757,180930.3947909527
1297,2758,180930.3947909527
1298,2759,180930.3947909527
1299,2760,180930.3947909527
1300,2761,180930.3947909527
1301,2762,180930.3947909527
1302,2763,180930.3947909527
1303,2764,180930.3947909527
1304,2765,180930.3947909527
1305,2766,180930.3947909527
1306,2767,180930.3947909527
1307,2768,180930.3947909527
1308,2769,180930.3947909527
1309,2770,180930.3947909527
1310,2771,180930.3947909527
1311,2772,180930.3947909527
1312,2773,180930.3947909527
1313,2774,180930.3947909527
1314,2775,180930.3947909527
1315,2776,180930.3947909527
1316,2777,180930.3947909527
1317,2778,180930.3947909527
1318,2779,180930.3947909527
1319,2780,180930.3947909527
1320,2781,180930.3947909527
1321,2782,180930.3947909527
1322,2783,180930.3947909527
1323,2784,180930.3947909527
1324,2785,180930.3947909527
1325,2786,180930.3947909527
1326,2787,180930.3947909527
1327,2788,180930.3947909527
1328,2789,180930.3947909527
1329,2790,180930.3947909527
1330,2791,180930.3947909527
1331,2792,180930.3947909527
1332,2793,180930.3947909527
1333,2794,180930.3947909527
1334,2795,180930.3947909527
1335,2796,180930.3947909527
1336,2797,180930.3947909527
1337,2798,180930.3947909527
1338,2799,180930.3947909527
1339,2800,180930.3947909527
1340,2801,180930.3947909527
1341,2802,180930.3947909527
1342,2803,180930.3947909527
1343,2804,180930.3947909527
1344,2805,180930.3947909527
1345,2806,180930.3947909527
1346,2807,180930.3947909527
1347,2808,180930.3947909527
1348,2809,180930.3947909527
1349,2810,180930.3947909527
1350,2811,180930.3947909527
1351,2812,180930.3947909527
1352,2813,180930.3947909527
1353,2814,180930.3947909527
1354,2815,180930.3947909527
1355,2816,180930.3947909527
1356,2817,180930.3947909527
1357,2818,180930.3947909527
1358,2819,180930.3947909527
1359,2820,180930.3947909527
1360,2821,180930.3947909527
1361,2822,180930.3947909527
1362,2823,180930.3947909527
1363,2824,180930.3947909527
1364,2825,180930.3947909527
1365,2826,180930.3947909527
1366,2827,180930.3947909527
1367,2828,180930.3947909527
1368,2829,180930.3947909527
1369,2830,180930.3947909527
1370,2831,180930.3947909527
1371,2832,180930.3947909527
1372,2833,180930.3947909527
1373,2834,180930.3947909527
1374,2835,180930.3947909527
1375,2836,180930.3947909527
1376,2837,180930.3947909527
1377,2838,180930.3947909527
1378,2839,180930.3947909527
1379,2840,180930.3947909527
1380,2841,180930.3947909527
1381,2842,180930.3947909527
1382,2843,180930.3947909527
1383,2844,180930.3947909527
1384,2845,180930.3947909527
1385,2846,180930.3947909527
1386,2847,180930.3947909527
1387,2848,180930.3947909527
1388,2849,180930.3947909527
1389,2850,180930.3947909527
1390,2851,180930.3947909527
1391,2852,180930.3947909527
1392,2853,180930.3947909527
1393,2854,180930.3947909527
1394,2855,180930.3947909527
1395,2856,180930.3947909527
1396,2857,180930.3947909527
1397,2858,180930.3947909527
1398,2859,180930.3947909527
1399,2860,180930.3947909527
1400,2861,180930.3947909527
1401,2862,180930.3947909527
1402,2863,180930.3947909527
1403,2864,180930.3947909527
1404,2865,180930.3947909527
1405,2866,180930.3947909527
1406,2867,180930.3947909527
1407,2868,180930.3947909527
1408,2869,180930.3947909527
1409,2870,180930.3947909527
1410,2871,180930.3947909527
1411,2872,180930.3947909527
1412,2873,180930.3947909527
1413,2874,180930.3947909527
1414,2875,180930.3947909527
1415,2876,180930.3947909527
1416,2877,180930.3947909527
1417,2878,180930.3947909527
1418,2879,180930.3947909527
1419,2880,180930.3947909527
1420,2881,180930.3947909527
1421,2882,180930.3947909527
1422,2883,180930.3947909527
1423,2884,180930.3947909527
1424,2885,180930.3947909527
1425,2886,180930.3947909527
1426,2887,180930.3947909527
1427,2888,180930.3947909527
1428,2889,180930.3947909527
1429,2890,180930.3947909527
1430,2891,180930.3947909527
1431,2892,180930.3947909527
1432,2893,180930.3947909527
1433,2894,180930.3947909527
1434,2895,180930.3947909527
1435,2896,180930.3947909527
1436,2897,180930.3947909527
1437,2898,180930.3947909527
1438,2899,180930.3947909527
1439,2900,180930.3947909527
1440,2901,180930.3947909527
1441,2902,180930.3947909527
1442,2903,180930.3947909527
1443,2904,180930.3947909527
1444,2905,180930.3947909527
1445,2906,180930.3947909527
1446,2907,180930.3947909527
1447,2908,180930.3947909527
1448,2909,180930.3947909527
1449,2910,180930.3947909527
1450,2911,180930.3947909527
1451,2912,180930.3947909527
1452,2913,180930.3947909527
1453,2914,180930.3947909527
1454,2915,180930.3947909527
1455,2916,180930.3947909527
1456,2917,180930.3947909527
1457,2918,180930.3947909527
1458,2919,180930.3947909527
